doi,title,year,citations,is_oa,type,source_journal,abstract,ASL,MWL,LD,LC,JD,HD,NCC,ncc_group,mean_citations
https://doi.org/10.1108/acmm-07-2018-1969,The corrosion behavior of X65 steel in CO<sub>2</sub>/oil/water environment of gathering pipeline,2018,15,False,article,Anti-Corrosion Methods and Materials,"Purpose The purpose of this paper was to investigate the corrosion behavior of X65 steel in the CO 2 /oil/water environment using mass loss method, potentiodynamic polarization technique and characterization of the corroded surface techniques. Design/methodology/approach The weight loss analysis, electrochemical study and surface investigation were carried out on X65 steel that had been immersed in the CO 2 /oil/water corrosive medium to understand the corrosion behavior of gathering pipeline steel. The weight loss tests were carried out in a 3L autoclave, and effects of flow velocity, CO 2 partial pressure and water cut on the CO 2 corrosion rate of X65 steel were studied. Electrochemical studies were carried out in a three-electrode electrochemical cell with the test temperature of 60°C and CO 2 partial pressure of 1 atm by recording open circuit potential/time and potentiodynamic polarization characteristics. The surface and cross-sectional morphologies of corrosion product scales were characterized using scanning electron microscopy. The phases of corrosion product scales were investigated using X-ray diffraction. Findings The results showed that corrosion rates of X65 steel both increased at first and then decreased with the increase of flow velocity and CO 2 partial pressure, and there were critical velocity and critical pressure in the simulated corrosive environment, below the critical value, the corrosion products formed on the steel surface were loose, porous and unstable, higher than the critical value, the corrosion product ?lms were dense, strong adhesion, and had a certain protective effect. Meanwhile, when the flow velocity exceeded the critical value, oil film could be adsorbed on the steel surface more evenly, corrosion reaction active points were reduced and the steel matrix was protected from being corroded and crude oil played a role of inhibitor, thus it influenced the corrosion rate. Above the critical CO 2 partial pressure, the solubility of CO 2 in crude oil increased, the viscosity of crude oil decreased and its fluidity became better, so that the probability of oil film adsorption increased, these factors led to the corrosion inhibition of X65 steel reinforced. The corrosion characteristics of gathering pipeline steel in the corrosive environment containing CO 2 would change due to the presence of crude oil. Originality/value The results can be helpful in selecting the suitable corrosion inhibitors and targeted anti-corrosion measures for CO 2 /oil/water corrosive environment.",34.72727272727273,6.575916230366492,0.6780104712041884,0.4607329842931937,0.031413612565445025,0.01832460732984293,1.3493723849372385,2018,11.116279069767442
https://doi.org/10.1108/acmm-03-2020-2286,Study on hydrogen permeation behavior of X80 steel under AC stray current interference,2021,15,False,article,Anti-Corrosion Methods and Materials,"Purpose Alternating current (AC) corrosion is a type of corrosion that occurs in buried pipelines under AC stray current interference, which can increase the hydrogen embrittlement sensitivity of pipelines. However, rare research works have been conducted on the hydrogen permeability characteristics of pipeline steel under AC stray current interference. The purpose of this paper is to study hydrogen permeation behavior of X80 steel under AC stray current interference. Design/methodology/approach In this paper, the hydrogen permeation behavior of X80 steel under AC interference is studied by AC hydrogen charging experiment in a dual electrolytic cell. The relationship between hydrogen evolution rate and hydrogen permeation flux is studied using the gas collection method. The difference between AC hydrogen permeability and direct current (DC) hydrogen permeability is also discussed. Findings The anodic dissolution caused by AC corrosion promotes the chemical desorption reaction of the adsorbed hydrogen atoms on the surface, reducing the hydrogen atom absorption ratio by 70%. When the AC is smaller than 150░ A/m 2 , the hydrogen permeation process is controlled by the hydrogen atom generation rate, and the hydrogen permeation flux increases with the increase in hydrogen atom generation rate. When the AC exceeds 400░ A/m 2 , the hydrogen permeation process is controlled by the absorption ratio. The hydrogen permeation flux decreases with the decrease in the absorption ratio. Under AC interference, there is a maximum hydrogen permeation flux that linearly correlates to the H + concentration in the solutions. Originality/value The high-strength steel is very sensitive to hydrogen embrittlement, and X80 steel has been widely used in oil and gas pipelines. To date, no research has been conducted on the hydrogen permeation behavior of pipeline steel under AC interference, and the hydrogen permeability characteristics of pipeline steel under AC interference are not clear. The research results of this paper are of great significance for ensuring the intrinsic safety of high-strength pipelines under AC stray current interference.",22.785714285714285,6.667711598746082,0.6959247648902821,0.3981191222570533,0.01567398119122257,0.012539184952978056,1.8372483221476508,2021,8.164383561643836
https://doi.org/10.1108/acmm-07-2020-2342,Finite element study on residual internal pressure strength of corroded oil pipes and prediction method for remaining life,2021,15,False,article,Anti-Corrosion Methods and Materials,"Purpose This study aims to provide a theoretical basis to evaluate the suitability and integrity of corrosion pipes. Design/methodology/approach The three-dimensional models of the P110S oil pipe with local corrosion damage, general corrosion damage, pitting corrosion damage are established based on the API 579 standard using the nonlinear finite element analysis method for parametric research. Findings The reliability of the model is verified based on the experimental data from the existing literature. The effects of the oil pipe’s size and the corrosion damage’s type on the residual internal pressure strength are simulated and obtained. What’s more, a basic method for predicting the remaining life of corrosion damaged pipes is proposed. Originality/value The authors evaluated the residual strength of various corroded tubing, compared the tubing with different corrosion types and proposed a basic method for predicting the remaining life of the corroded tubing from the corrosion depth.",24.333333333333332,6.773972602739726,0.678082191780822,0.5753424657534246,0.0410958904109589,0.00684931506849315,1.8372483221476508,2021,8.164383561643836
https://doi.org/10.1108/acmm-06-2020-2338,Synergistic effect of polybenzoxazine/ZrO<sub>2</sub> encapsulated polyurethane nanocomposite coatings for enhanced barrier properties of steel in seawater,2021,15,False,article,Anti-Corrosion Methods and Materials,"Purpose The purpose of this study is to use polybenzoxazine (Pbz) functionalized ZrO 2 nanoparticles to synthesize polyurethane (PU)-PbZ/ZrO 2 nanocomposite. The results derived from the electrochemical impedance spectroscopy (EIS) and polarization studies indicated the superior anticorrosive activity of PU-Pbz/ZrO 2 nanocomposite coatings compared to those of plain PU coatings. The decreased corrosion current was detected on the scratch of the PU-Pbz/ZrO 2 nanocomposite-coated mild steel surface by scanning electrochemical microscopy (SECM) compared to other studied coatings. The superior anticorrosive and mechanical properties of the proposed nanocomposite coatings provide a new horizon in the development of high-performance anticorrosive coatings for various industries. Design/methodology/approach The Pbz functionalized ZrO 2 nanoparticles were characterized by Fourier-transform infrared spectroscopy (FT-IR), X-ray diffraction (XRD), scanning electron microscopy (SEM) with energy dispersive X-ray analysis (EDX) and thermogravimetric analysis (TGA) in terms of the structural, morphological and thermal properties of these coatings. A different formulation of coatings such as PU, PU-Pbz, PU-ZrO 2 and PU-Pbz/ZrO 2 were prepared and investigated for their corrosion protection performance on mild steel in natural seawater by electrochemical techniques. The surface morphological studies were done by SEM/EDX and XRD analysis. Findings The superior anticorrosive property of the proposed nanocomposite coatings provides a new horizon in the development of high-performance anticorrosive coatings for various industries. Addition of Pbz wrapped ZrO 2 nanoparticles into the PU coating resulted in the blockage of charge transfer at the metal/electrolyte interface, which reduced the dissolution of mild steel. It was revealed from the SEM/EDX analysis that the formation of the corrosion products at the metal/electrolyte interface behaved as the passive layer which reduced the dissolution of steel. Originality/value The inclusion of polybenzoxazine functionalized ZrO 2 nanoparticles to the polyurethane coating reinforces the barrier and mechanical properties of PU-Pbz/ZrO 2 nanocomposite, which is due to the synergistic effect of ZrO 2 and Pbz.",27.727272727272727,7.331147540983607,0.6721311475409836,0.46557377049180326,0.029508196721311476,0.013114754098360656,1.8372483221476508,2021,8.164383561643836
https://doi.org/10.1108/acmm-03-2021-2459,Cavitation erosion behavior of hydraulic concrete under high-speed flow,2021,15,False,article,Anti-Corrosion Methods and Materials,"Purpose Cavitation erosion has always been a common technical problem in a hydraulic discharging structure. This paper aims to investigate the cavitation erosion behavior of hydraulic concrete under high-speed flow. Design/methodology/approach A high-speed and high-pressure venturi cavitation erosion generator was used to simulate the strong cavitation. The characteristics of hydrodynamic loads of cavitation bubble collapse zone, the failure characteristics and the erosion development process of concrete were investigated. The main influencing factors of cavitation erosion were discussed. Findings The collapse of the cavitation bubble group produced a high frequency, continuous and unsteady pulse load on the wall of concrete, which was more likely to cause fatigue failure of concrete materials. The cavitation action position and the main frequency of impact load were greatly affected by the downstream pressure. A power exponential relationship between cavitation load, cavitation erosion and flow speed was observed. With the increase of concrete strength, the degree of damage of cavitation erosion was approximately linearly reduced. Originality/value After cavitation erosion, a skeleton structure was formed by the accumulation of granular particles, and the relatively independent bulk structure of the surface differed from the flake structure formed after abrasion.",19.1,7.151832460732984,0.6858638743455497,0.5340314136125655,0.02617801047120419,0.02617801047120419,1.8372483221476508,2021,8.164383561643836
https://doi.org/10.1108/acmm-02-2018-1906,The corrosion behavior of compositional modified AISI type 304L stainless steel for nitric acid application,2019,14,False,article,Anti-Corrosion Methods and Materials,"Purpose High corrosion resistance in different concentrations of nitric acid is essential for structural steels to be used for the aqueous reprocessing of spent nuclear fuels with high plutonium content. Design/methodology/approach In the present study, the corrosion resistance of type 304L stainless steel (SS) with modified composition was evaluated in different concentrations of nitric acid using surface analytical techniques, weight loss method and electrochemical measurements. Findings Weight loss measurement in boiling 65 per cent nitric acid showed a low corrosion rate value of about 0.2 mm/y (8 mpy) after 240 h exposure. Electrochemical measurements revealed the shift in open circuit potentials as well as corrosion potential toward more noble direction, and the results of electrochemical impedance spectroscopy studies indicated the reduction in the thickness and stability of the passive film with increasing concentration from 6 to 11.5 M nitric acid. Research limitations/implications The low corrosion rate observed for this steel is attributed to the higher content of Cr (19 per cent), Ni (10 per cent) and Si (0.3 per cent) and controlled minor alloying elements (S, P, B, C, etc.) in the alloy that contributed to improving the transpassive corrosion resistance and minimizing the intergranular corrosion attack. The X-ray photoelectron spectroscopic analysis revealed the composition of the passive films to be mainly of iron and chromium oxides. Practical implications Materials with lower corrosion rates are desirable for applications in nitric acid. Social implications The used of nitric acid creates a severe corrosive environment in chemical or aqueous nuclear reprocessing plants, and hence with a modified composition of type 304L SS resulting in minimizing failure of components are desirable for reducing cost and maintenance. Originality/value The present paper is an original work carried out by the authors on the corrosion resistance behaviors of composition modified AISI type 304L SS for nitric acid application. The effects of different nitric acid concentrations were compared to provide understanding on in applicability in boiling and high nitric acid concentrations.",23.142857142857142,6.762345679012346,0.7006172839506173,0.5679012345679012,0.037037037037037035,0.018518518518518517,1.534506089309878,2019,9.123456790123457
https://doi.org/10.1108/acmm-01-2019-2056,Galvanic corrosion of electronic material copper coupled silver-coating in electronic systems,2019,14,False,article,Anti-Corrosion Methods and Materials,"Purpose The purpose of this study is to provide a theoretical basis for the study of the galvanic corrosion mechanism of copper coupled silver-coating under a thin electrolyte layer in electronic systems. Design/methodology/approach Electrochemical measurements and surface characterizations. Findings The results indicate that the potential difference between copper and silver electrodes first quickly increases, and then reaches a relatively stable and large value with the extension of the immersion time. With the significant increase in the cathode/anode area ratio in electronic systems, the area ratio effect obviously accelerates the corrosion of copper due to the remarkable promotion of the cathode process. For a large cathode/anode area ratio, the galvanic current density always maintains a large value and exhibits an increasing trend with the extension of the immersion time, which is attributed that the area ratio effect reduces the protection of corrosion products. For the same area of cathode and anode, the galvanic current density always maintains a small value with the extension of the immersion time due to a low galvanic effect and protective corrosion products. Practical implications This work provides some information for the establishment of reliably protective measures for electronic systems in service. Social implications This work not only provides some information for the establishment of reliably protective measures for electronic systems in service, but also provides a theoretical basis for the selection of metal materials in microelectronic systems. Originality/value This work provides not only a theoretical basis for the study of the galvanic corrosion mechanism of Cu/Ag under a thin electrolyte layer, but also provides some information for the establishment of reliably protective measures for electronic systems in service.",30.22222222222222,6.830882352941177,0.6176470588235294,0.3860294117647059,0.04044117647058824,0.022058823529411766,1.534506089309878,2019,9.123456790123457
https://doi.org/10.1108/acmm-06-2019-2146,"Effect of Al on the microstructure, corrosion behavior and mechanical properties of Mg-4Li",2019,14,False,article,Anti-Corrosion Methods and Materials,"Purpose This paper aims to investigate microstructure, corrosion behavior and mechanical properties of Mg-4Li and Mg-4Li-3Al. Design/methodology/approach The microstructure was characterized by using scanning electron microscopy and electron backscatter diffraction. The corrosion behaviors were measured by hydrogen evolution and potentiodynamic polarization tests. The mechanical properties were evaluated by tensile tests. Findings The addition of Al results in the precipitation of some Mg-Al phase and Al3Li phase particles, and the formation of some fine recrystallized grains. Originality/value Mg-4Li-3Al showed a higher corrosion rate than that of Mg-4Li, attributed to the precipitate particles in Mg-4Li-3Al causing microgalvanic corrosion and the change of grain orientation. The addition of 3 Wt. per cent Al increased the tensile strength by solid solution strengthening, precipitation strengthening, refinement strengthening and texture strengthening, whilst the elongation decreased by almost half.",16.5,7.507575757575758,0.6818181818181818,0.6136363636363636,0.06818181818181818,0.03787878787878788,1.534506089309878,2019,9.123456790123457
https://doi.org/10.1108/acmm-02-2022-2609,Effect of Na<sub>2</sub>SiO<sub>3</sub> concentration on microstructure and corrosion resistance of MAO coatings prepared on Al-Mg-Sc alloys,2022,14,False,article,Anti-Corrosion Methods and Materials,"Purpose The purpose of this paper is to investigate the effect of Na 2 SiO 3 concentration on the microstructure and corrosive properties of microarc oxidation (MAO) coating on Al-Mg-Sc alloy and explore microstructure evolution rule of Al substrate in the contact area. Design/methodology/approach The Na 2 SiO 3 concentration in electrolytes influenced the microstructure and corrosion behavior of MAO coatings. Instantaneous high temperature and high pressure due to microarc discharge caused annealing treatment. The corrosive behavior of the MAO coating was featured with polarization curves and electrochemical impedance spectrum in 3.5 Wt.% NaCl solution. Findings The substrate in the contact area existed the instantaneous annealing treatment, which caused obvious recrystallization. The coating prepared in electrolyte containing 7 g/L Na 2 SiO 3 exhibited the highest protective properties in 3.5 Wt.% NaCl solution. Originality/value MAO treatment could increase the corrosion resistance by producing a protective layer on the Al-Mg-Sc alloy surface at a suitable Na 2 SiO 3 concentration and microstructure evolution rule of Al substrate in the contact area was obtained.",15.636363636363637,6.77906976744186,0.7151162790697675,0.5058139534883721,0.029069767441860465,0.011627906976744186,1.4724919093851132,2022,9.507692307692308
https://doi.org/10.1108/acmm-03-2022-2633,Review of metal carbide nanoprecipitate effects on hydrogen embrittlement of high strength martensitic steel,2022,14,False,article,Anti-Corrosion Methods and Materials,"Purpose High-strength martensitic steels having strong hydrogen embrittlement (HE) susceptibility and the metal carbide (MC) nanoprecipitates of microalloying elements such as Nb, V, Ti and Mo in the steel matrix can effectively improve the HE resistance of steels. This paper aims to review the effect of MC nanoprecipitates on the HE resistance of high-strength martensitic steels. Design/methodology/approach In this paper, the effects of MC nanoprecipitates on the HE resistance of high-strength martensitic steels are systematically described in terms of the types of MC nanoprecipitates, the influencing factors, along with numerical simulations. Findings The MC nanoprecipitates, which are fine and semicoherent with the matrix, effectively improve the HE resistance of steel through the hydrogen trapping effects and microstructure optimization, but its effect on the HE resistance of steel is controlled by its size, number and distribution state. Originality/value This paper summarizes the effects and mechanisms of MC nanoprecipitates on HE performance of high-strength martensitic steel and provides the theoretical basis for corrosion engineers to design high-strength martensitic steels with excellent HE resistance and improve production processes.",35.0,7.114285714285714,0.6057142857142858,0.49142857142857144,0.03428571428571429,0.017142857142857144,1.4724919093851132,2022,9.507692307692308
https://doi.org/10.1108/acmm-08-2023-2888,Review on aviation intelligent self-healing anti-corrosion coating,2023,14,False,article,Anti-Corrosion Methods and Materials,"Purpose This paper aims to focus on the research progress of intelligent self-healing anti-corrosion coatings in the aviation field in the past few years. The paper provides certain literature review supports and development direction suggestions for future research on intelligent self-healing coatings in aviation. Design/methodology/approach This mini-review uses a systematic literature review process to provide a comprehensive and up-to-date review of intelligent self-healing anti-corrosion coatings that have been researched and applied in the field of aviation in recent years. In total, 64 articles published in journals in this field in the last few years were analysed in this paper. Findings The authors conclude that the incorporation of multiple external stimulus-response mechanisms makes the coatings smarter in addition to their original self-healing corrosion protection function. In the future, further research is still needed in the research and development of new coating materials, the synergistic release of multiple self-healing mechanisms, coating preparation technology and corrosion monitoring technology. Originality/value To the best of the authors’ knowledge, this is one of the few systematic literature reviews on intelligent self-healing anti-corrosion coatings in aviation. The authors provide a comprehensive overview of the topical issues of such coatings and present their views and opinions by discussing the opportunities and challenges that self-healing coatings will face in future development.",26.5,7.122641509433962,0.6084905660377359,0.49528301886792453,0.009433962264150943,0.02358490566037736,1.8237547892720305,2023,7.676470588235294
https://doi.org/10.1108/acmm-01-2016-1640,The self-healing evaluation of microcapsule-based epoxy coatings applied on AA6061 Al alloy in 3.5% NaCl solution,2017,13,False,article,Anti-Corrosion Methods and Materials,"Purpose The aim of this work is to investigate the self-healing performance of epoxy coatings containing microcapsules. The microcapsule-based coatings were applied on AA6061 Al alloy and immersed in 3.5 per cent NaCl solution. Design/methodology/approach Microcapsules with urea–formaldehyde as the shell and linseed oil as the healing agent were prepared by in situ polymerization in an oil-in-water emulsion. For the sake of an optimum self-healing system, some coating samples were prepared by using different microcapsule concentrations: 0, 5, 10 and 20 Wt.%. The scratch-filling efficiency as the theoretical estimate of the self-healing performance was calculated for the coating samples with different microcapsule concentrations. The scratch-sealing efficiency (SSE) as a particularly crucial parameter in the self-healing evaluation of coatings was measured by both electrochemical impedance spectroscopy (EIS) and electrochemical noise (EN) techniques. Findings According to EIS and EN results, the coating samples containing 5 and 10 per cent microcapsules provided the insignificant self-healing performance, while the coating sample containing 20 per cent microcapsules exhibited the acceptable self-healing performance to AA6061 alloy in the NaCl solution. The measured SSE values confirmed the good agreement of EN data with electrochemical parameters obtained from the EIS technique. Originality/value This work is an attempt to evaluate the self-healing performance of microcapsule-based epoxy coatings applied on AA6061 Al alloy in sea water.",19.636363636363637,7.087962962962963,0.6851851851851852,0.5138888888888888,0.004629629629629629,0.018518518518518517,1.1685393258426966,2017,11.125
https://doi.org/10.1108/acmm-12-2016-1737,Electrochemical study on the corrosion rate of X52 steel exposed to different soils,2017,13,False,article,Anti-Corrosion Methods and Materials,"Purpose The purpose of this work is to study the corrosion rate of X52 pipeline steel exposed to three types of soils collected in Campeche State in México. The electrochemical evaluation for X52 steel exposed to soils ranging from saturated soil until dry conditions was carried out for a period of 21 days. Owing to its versatility to study the steel corrosion process exposed to different types of soils, electrochemical impedance spectroscopy (EIS), potentiodynamic polarization and cyclic voltammetry tests were performed. Additionally, optical and electronic microscopy observations of the steel surface were carried out. Design/methodology/approach Electrochemical cell arrangement was described elsewhere (Quej-Ake et al., 2014). Owing to soil being an electrolytic system with high resistivity and impedance, all electrodes were placed as close as possible, and iR-drop compensation was taken into account using two rods of graphite as an auxiliary electrode. In addition, the conductivity of the soil ( R s ) obtained from EIS was used to correct the potential of the working electrode according to iR-drop, and an analysis of ohmic drop from the polarization curves was carried out. Findings Saturated conditions of the three soils were initially considered as the most corrosive conditions for X52 steel surface. Finally, 21 days of immersion time was taken into account as the more drastic condition. So, according to results, X52 steel exposed to beach sand was more susceptible to the corrosion process (0.092 mm/year). iR corrected was negligible at low over-potentials region in saturated soils, which is inside the linear region of Tafel or the activation region. In addition, high cathodic peak potential value obtained from cyclic voltammetry for X52 steel exposed to saturated soil may be attributed to hydrogen evolution reaction and neutral pH. Research limitations/implications The paper has implications for research. It bridges the gap between theory and practice. Originality/value Cyclic voltammetry is a really important tool for the electrochemical analysis of the pipeline steel surface exposed to saturated soils, but is not adequate for analysis of steel exposed to dried soils. In addition, the physicochemical results show that fissures, voids and extra-oxygen presence could also affect the electrochemical responses obtained for X52 steel exposed to soils.",19.944444444444443,6.557103064066852,0.6824512534818942,0.5181058495821727,0.027855153203342618,0.022284122562674095,1.1685393258426966,2017,11.125
https://doi.org/10.1108/acmm-11-2020-2407,Effect of Zn concentration on microstructure and corrosion resistance of Mg-Zn alloys microalloyed with Ca and Ce,2021,13,False,article,Anti-Corrosion Methods and Materials,"Purpose The influence of Zn concentration on microstructure and corrosion performance of the Mg–xZn alloys microalloyed with Ca and Ce was investigated through optic microscopy, scanning electron microscopy, hydrogen evolution, dynamic polarization and electrochemical impedance spectroscopy experiments. Design/methodology/approach In this paper, Mg–xZn alloys (x = 0.5∼2.0 Wt.%) microalloyed with Ca and Ce (0.2 Wt.% each) were prepared. Findings As the increase of Zn concentration, the number of second phase particles (Mg-Zn-Ca, Mg-Zn-Ce and Mg-Ce phases) increased, and when the Zn concentration increased to 2.0 Wt.%, the new second phase Mg-Zn phase was precipitated. Originality/value The influence of Zn concentration on corrosion mechanism of Mg-xZn alloys microalloyed with Ca and Ce was revealed. Increasing of the Zn concentration resulted in the intensification of galvanic corrosion. When Zn concentration was 0.5 Wt.%, the alloy showed the lowest corrosion rate (0.61 mm y-1), which was about 1/2 of that of Mg-2.0Zn-0.2Ca-0.2Ce alloy.",7.842105263157895,6.76510067114094,0.6912751677852349,0.5771812080536913,0.04697986577181208,0.020134228187919462,1.5922818791946307,2021,8.164383561643836
https://doi.org/10.1108/acmm-09-2020-2367,Passivation behavior of 316L stainless steel in artificial seawater: effects of pH and dissolved oxygen,2021,13,False,article,Anti-Corrosion Methods and Materials,"Purpose The purpose of this paper is to investigate the influence of the potential of hydrogen (pH) and dissolved oxygen in artificial seawater on the passivation behavior of 316L stainless steel. Design/methodology/approach The corrosion behavior was studied by using electrochemical measurements such as electrochemical impedance spectroscopy and polarization curve. The passive films were characterized with X-ray photoelectron spectroscopy. Findings The polarization resistance of the passive film decreases as the pH value drops ascribed to the formation of much more point defects. The donor carrier concentration (ND) in the passive film formed in the deaerated condition is lower than that in aerated conditions. Nevertheless, this phenomenon is the opposite when the pH value is 1 due to the significant decrease of Fe oxides/hydroxides coupled with the stable content of Cr oxides/hydroxides species. In addition, the compositional variation of the passive film also leads to the changes of its semiconductor properties from N-type to bipolar type. Originality/value This paper shows the variation of polarization resistance, corrosion potential, passive film composition and semiconductor properties with the pH value and dissolved oxygen. The results can serve as references to the further study on crevice corrosion of 316L in seawater.",21.666666666666668,6.841025641025641,0.6256410256410256,0.558974358974359,0.06153846153846154,0.020512820512820513,1.5922818791946307,2021,8.164383561643836
https://doi.org/10.1108/acmm-01-2022-2597,Equivalent relationship of accelerated corrosion and compilation method of environmental spectrum of corroded steel wires,2022,13,False,article,Anti-Corrosion Methods and Materials,"Purpose This paper aims to investigate the equivalent relationship of accelerated corrosion and compilation method of environmental spectrum of corroded steel wires. Design/methodology/approach Based on Faraday’s law and the principle of equivalent corrosion damage, the method for compiling the equivalent environmental spectrum of accelerated corrosion was established. The equivalent conversion relationship of steel wire under different temperature and pH conditions and the relationship between corrosion factors and corrosion rate through the electrochemical tests were proposed. Findings The high temperature had a greater impact on the equivalent conversion coefficient than the low temperature. When the temperature increased from 15°C to 60°C, the equivalent conversion coefficient increased by about 3–6 times. The weak acid had a greater impact on equivalent conversion coefficient compared with strong acid. The effect of temperature on the equivalent conversion coefficient was much greater than that of pH value. Originality/value The compilation method of corrosion environment spectrum of bridge operation and the calculation method of corrosion depth proposed in this paper were reasonable, and the corrosion depth and service life of cable components could be predicted.",22.25,7.179775280898877,0.6404494382022472,0.4943820224719101,0.016853932584269662,0.02247191011235955,1.367313915857605,2022,9.507692307692308
https://doi.org/10.1108/acmm-04-2022-2640,Corrosion behavior of Al/TiO<sub>2</sub>/Y<sub>2</sub>O<sub>3</sub>hybrid nanocomposites manufactured using the vacuum-assisted stir casting route,2022,13,False,article,Anti-Corrosion Methods and Materials,"Purpose This study aims to examine the corrosion and flexural behaviour of advanced hybrid aluminium matrix nanocomposites (HAMNCs) made with a vacuum-assisted stir die casting (two-layer feeding) and reinforced with titanium oxide (TiO 2 ) and yttrium oxide (Y 2 O 3 ) nanoparticles. The previous researchers have shown that TiO 2 and Y 2 O 3 nanoparticles make aluminium composites much more resistant to corrosion and wear. Design/methodology/approach Salt spray corrosion tests were done on the samples over time as well as the pre-and post-corrosion morphology of the test samples was also investigated. The density, porosity and energy dispersive X-ray of the fabricated samples were observed. Findings It was observed that a lower corrosion rate of 0.127 mils/year and 0.573 mils/year was seen in the Al/5 Wt.%TiO 2 /5 Wt.%Y 2 O 3 (HAMNC1) and Al/7.5 Wt.%TiO 2 /2.5 Wt.%Y 2 O 3 (HAMNC3), respectively. It was evident from the results that the pores and densities of the samples varied with the filler concentrations and matrix filler wettability. HAMNC1 has the lowest values of density and porosity at 2.568 g/cm 3 and 9.91%, respectively. At the same time, a significant improvement in the flexural strength of 72 N/mm 2 was also seen in the HAMNC1 configuration. Practical implications The proposed hybrid samples are well suited for aerospace and automobile structural components such as brake drums, discs, engine cylinders and fins. Originality/value The mixed influence evaluation of TiO 2 and Y 2 O 3 nanoparticles with pure Al on composite samples has not been studied. This research aims to examine the combined influence of nanoparticles on the corrosion aspects of two-step feeding vacuum stir casted products, as well as their morphology.",13.380952380952381,6.117437722419929,0.701067615658363,0.5693950177935944,0.021352313167259787,0.010676156583629894,1.367313915857605,2022,9.507692307692308
https://doi.org/10.1108/acmm-11-2022-2725,A novel method for identifying corrosion types and transitions based on Adaboost and electrochemical noise,2023,13,False,article,Anti-Corrosion Methods and Materials,"Purpose The purpose of this paper is to identify corrosion types and corrosion transitions by a novel electrochemical noise analysis method based on Adaboost. Design/methodology/approach The corrosion behavior of Q235 steel was investigated in typical passivation, uniform corrosion and pitting solution by electrochemical noise. Nine feature parameters were extracted from the electrochemical noise data based on statistical analysis and shot noise theory. The feature parameters were analysis by Adaboost to train model and identify corrosion types. The trained Adaboost model was used to identify corrosion type transitions. Findings Adaboost algorithm can accurately identify the corrosion type, and the accuracy rate is 99.25%. The identification results of Adaboost for the corrosion type are consistent with corroded morphology analysis. Compared with other machine learning, Adaboost can identify corrosion types more accurately. For corrosion type transition, Adaboost can effectively identify the transition from passivation to uniform corrosion and from passivation to pitting corrosion consistent with corroded morphology analysis. Originality/value Adaboost is a suitable method for prediction of corrosion type and transitions. Adaboost can establish the classification model of metal corrosion, which can more conveniently and accurately explore the corrosion types. Adaboost provides important reference for corrosion prediction and protection.",15.076923076923077,7.3520408163265305,0.6938775510204082,0.4336734693877551,0.030612244897959183,0.02040816326530612,1.693486590038314,2023,7.676470588235294
https://doi.org/10.1108/acmm-06-2023-2843,Surface characteristic of corroded cold-formed thin-walled steel in industrial environments,2023,13,False,article,Anti-Corrosion Methods and Materials,"Purpose This paper aims to investigate the evolution law of surface characteristic of corroded cold-formed thin-walled steel in industrial environments. Design/methodology/approach Five test specimens sourced from cold-formed thin-walled C-shaped steel that have been in service for three years in actual industrial environments were subjected to surface characteristic test. The surface characteristic of corroded hot-rolled steel and cold-formed steel were compared and analyzed. The relationship between the surface morphology parameters and the average corrosion depth was established. Findings The evolution law of the surface morphology of corroded cold-formed thin-walled steel and corroded hot-rolled steel was similar. The frequency histogram of corrosion depth was mainly single peak with high values on the middle and low values on both sides. The corrosion depth conformed to the normal distribution. The roughness average height and the root mean square of surface height gradually increased linearly with increasing the average corrosion depth. Originality/value The reduction in the standard deviation of corrosion depth, the maximum corrosion depth, the roughness average height and the root mean square of surface height of the cold-formed thin-walled steel was smaller than those of the hot-rolled steel.",20.555555555555557,7.0162162162162165,0.6702702702702703,0.4756756756756757,0.016216216216216217,0.010810810810810811,1.693486590038314,2023,7.676470588235294
https://doi.org/10.1108/acmm-04-2023-2793,Development and experimental verification of innovative corrosion protection epoxy coatings for steel,2023,13,False,article,Anti-Corrosion Methods and Materials,"Purpose This study aims to report the development and experimental evaluation of three innovative corrosion-resistant modified epoxy coatings, namely, nanocomposite/toughened, self-healing and hybrid epoxy coatings, for application on steel substrates. Design/methodology/approach The corrosion resistance of these coatings was evaluated in a highly corrosive environment of salt fog spray for 2,500 h of exposure. Electrochemical impedance spectroscopy (EIS) measurements in sustained exposure to NaCl in a saturated Ca(OH)2 solution, rust creepage measurements at the location of scribe formed in the coatings and adhesion strength test were used to assess the performance of the innovative coatings. Commercially available marine-grade protective epoxy coatings were used as the reference coatings. Findings The test results showed that the modified epoxy coatings exhibited excellent corrosion resistance when exposed to an aggressive environment for extended periods. The EIS measurements, rust creepage measurements, pull-off strength and visual appearance of the aged modified–epoxy–coated specimens confirmed the enhanced corrosion resistance of the modified epoxy coatings. Originality/value Among the three types of modified coatings, the hybrid epoxy coating stands out to be the best performer.",24.857142857142858,7.390804597701149,0.6839080459770115,0.6149425287356322,0.028735632183908046,0.017241379310344827,1.693486590038314,2023,7.676470588235294
