doi,title,year,citations,is_oa,type,source_journal,abstract,ASL,MWL,LD,LC,JD,HD,NCC,ncc_group,mean_citations
https://doi.org/10.1002/maco.201810377,"Electrochemical and electrical resistance behavior of cathodic arc PVD TiN, CrN, AlCrN, and AlTiN coatings in simulated proton exchange membrane fuel cell environment",2018,50,False,article,Materials and Corrosion,"Proton exchange membrane fuel cells (PEMFC) attracted significant attention to meet energy demands for future applications. Graphite bipolar plates are currently being used due to its high corrosion resistance and electrical conductivity, but for economic reasons, metallic bipolar plates are being considered as a cost‐effective alternative. However, corrosion poses a serious challenge with the use of metallic bipolar plates. This study deals with the evaluation of the corrosion properties of TiN, CrN, AlTiN, and AlCrN coatings in PEMFC application. Electrochemical tests under anodic and cathodic conditions and interfacial contact resistance (ICR) test were used to investigate the electrochemical and electrical resistance properties. Results revealed that these coatings exhibit higher corrosion resistance as compared to 304 stainless steel in PEMFC environment. CrN and TiN coatings provided lower corrosion current density, higher durability, and lower ICR as compared to the ternary coatings. Corroded surface morphology revealed laths typed structure in the passive film of CrN and particle typed structure in that of TiN coating. However, AlCrN coating was found more durable than AlTiN coating under PEMFC environment. The incorporation of Al in TiN and CrN to form AlTiN and AlCrN coatings, respectively, affects the performance of the ternary coating in PEMFC environment despite the favorable influence it has on other properties of the coatings.",21.2,6.811320754716981,0.6933962264150944,0.5613207547169812,0.04716981132075472,0.018867924528301886,3.8711072664359865,2018,12.916201117318435
https://doi.org/10.1002/maco.202314050,Deterioration of marine offshore structures and subsea installations subjected to severely corrosive environment: A review,2024,49,True,article,Materials and Corrosion,"Abstract Corrosion degradation significantly contributes to the deterioration of offshore structures and subsea installations, impacting the durability of technology equipment while potentially leading to structural failure and environmental pollution. This review primarily focuses on the various types of corrosion observed in offshore structures, the factors influencing corrosion, and the resulting degradation of mechanical properties following corrosion exposure. The study examines the deterioration patterns in tensile properties of offshore structures and subsea facilities, along with the assessment and analysis of corrosion in offshore steel bridges and submarine pipelines. Future research should include a comprehensive scientific investigation of corrosion mechanisms and the development of engineering predictive models to assess corrosion failure and extend the remaining life of offshore structures.",29.25,7.769230769230769,0.6581196581196581,0.6068376068376068,0.017094017094017096,0.02564102564102564,12.842007434944238,2024,3.8156028368794326
https://doi.org/10.1002/maco.201910847,Corrosion and mechanical properties of plasma electrolytic oxidation‐coated AZ80 magnesium alloy,2019,48,True,article,Materials and Corrosion,"Abstract Plasma electrolytic oxidation (PEO) coatings were produced on AZ80 magnesium alloy in a solution containing silicates and phosphates and working at high current densities with short treatment times. The effect of a sealing treatment in boiling water on corrosion and mechanical properties of the coatings were investigated. Moreover, the corrosion mechanism of the samples with and without the sealing treatment was evaluated. The microstructure of the coatings was characterized with scanning electron microscope observation and X‐ray diffraction analysis. The mechanical properties were evaluated with nanoindentation tests and the corrosion resistance was studied by potentiodynamic polarization, electrochemical impedance spectroscopy, and scanning vibrating electrode technique. The results showed that the sealing did not influence the microstructure and the mechanical properties of the samples and instead produced a remarkable increase in the corrosion resistance. The crevice corrosion, present in the sample without the sealing, was avoided with the treatment in boiling water.",21.428571428571427,7.233333333333333,0.64,0.5266666666666666,0.03333333333333333,0.006666666666666667,3.340597539543058,2019,14.368686868686869
https://doi.org/10.1002/maco.201911010,Long‐term atmospheric corrosion rates of hot dip galvanised steel and zinc‐aluminium‐magnesium coated steel,2019,45,False,article,Materials and Corrosion,"Zn coated steel (Z) and ZnAlMg coated steel (ZM3.7/3 = Zn–Al (3.7 wt.%)‐Mg (3.0 wt.%)) have been exposed for 6 years at twelve different weathering sites world wide. The mass loss of the coatings have been measured after 1, 2, 4, and 6 years exposure. From the results, it is shown that ZM3.7/3 had always a better corrosion performance compared to Z. The ratio of performance after 6 years of exposure varied from about 1.4 to 4.4 with a mean value of 2.8. At temperate marine sites (e.g., temperature between 9–20°C) with low to moderate SO 2 pollution a good relationship was observed between the relative performance of ZM3.7/3 and the corrosion rate of Z. It was thus concluded that ZM3.7/3 has a better relative performance in harsh environments. The corrosion performance of ZM3.7/3 was shown to be connected to the formation of protective corrosion products.",6.9523809523809526,5.739726027397261,0.6506849315068494,0.6232876712328768,0.0273972602739726,0.0136986301369863,3.1318101933216167,2019,14.368686868686869
https://doi.org/10.1002/maco.201609211,Corrosion behavior of austenitic steel AISI 316L in liquid tin in the temperature range between 280 and 700 °C,2017,43,False,article,Materials and Corrosion,"Corrosion behavior of austenitic steel AISI 316L was tested in liquid tin at temperatures between 280 and 700 °C under a reducing atmosphere during different exposure times. Liquid metal attack was observed at all temperatures. Ni and Cr were dissolved and Sn reacted at the surface forming stannides with Fe. Up to 450 °C their chemical composition was FeSn 2 , above this temperature at the border to the steel it changed to FeSn. But, FeSn 2 was still detectable up to 595 °C. At 700 °C only stannides with a chemical composition of FeSn were found. The specimens with an exposure time of more than 72 hr were totally dissolved above 676 °C. Tests at 450 °C with different exposure times revealed that the corrosion rate is almost independent on time in the tested region up to 218 hr and increases with temperature. For longer exposure times the corrosion rate (μm/hr) can be described with: y = 5.7E −7 (T‐232) 2.76 . Pre‐oxidation prolongs the incubation time until dissolution starts, but did not prevent dissolution finally.",14.75,5.745762711864407,0.672316384180791,0.6045197740112994,0.01694915254237288,0.022598870056497175,3.077100646352724,2017,13.974193548387097
https://doi.org/10.1002/maco.201609075,Oxidation behavior of T91 steel in flowing oxygen‐containing lead‐bismuth eutectic at 500 °C,2016,41,False,article,Materials and Corrosion,"T91 is considered as a possible structural material for lead‐bismuth eutectic (LBE) cooled reactors. However, one of the main issues is the compatibility of T91 with LBE. In this work, the corrosion tests of T91 were performed in flowing (1 m/s) oxygen‐controlled LBE (1–3 × 10 −6 wt% O) at 500 °C for up to 5000 h. The results show that a three‐layer oxide scale forms at the interface of T91 and LBE, consisting of Fe 3 O 4 (magnetite), Fe‐Cr spinel and an internal oxidation zone (IOZ). The growth kinetics of the oxide scale follows a parabolic dependence ( ). The rate constants ( k p ) of Fe 3 O 4 , Fe‐Cr spinel, and IOZ are 0.052, 0.040, and 0.0057 μm 2 /h, respectively. In addition, the growth model of the oxide scale is established under consideration of the exfoliation process. This model clarifies the growth direction of each oxide layer and the transformation of Fe‐Cr spinel to magnetite.",14.727272727272727,5.45679012345679,0.691358024691358,0.6358024691358025,0.037037037037037035,0.018518518518518517,2.9543805080352517,2016,13.877697841726619
https://doi.org/10.1002/maco.202112569,Electrochemical corrosion parameters for active and passive reinforcing steel in carbonated and sound concrete,2021,37,True,article,Materials and Corrosion,"Abstract The electrochemical corrosion parameters, such as corrosion potential, corrosion current density, and the Tafel constants are necessary inputs for the corrosion modeling in reinforced concrete. Literature shows large variability in their values, whereas the data are scarce for the carbonated concrete. This paper presents a range of corrosion parameters for the active steel in carbonated and the passive steel in noncarbonated concrete. Forty‐eight singly reinforced concrete cylinders were cast, of which 24 were carbonated and the others were sound samples. Potentiodynamic polarization curves were obtained at three different scan rates and extrapolated to extract the corrosion parameters. To validate these parameters, a macrocell corrosion system was simulated using FEM‐based Comsol multiphysics® software. The numerical results were compared to two experimental studies. A natural dispersion in the values of corrosion parameters for both active and passive steels was observed. The average Stern–Geary constant was 54 and 47 mV for active and passive steels, respectively. Numerical simulations with the obtained parameters predicted the macrocell corrosion in partially carbonated concrete with a high accuracy. The presented values of corrosion parameters in this study could help researchers and engineers to simulate the corrosion phenomena in concrete accurately.",17.636363636363637,7.061855670103093,0.6752577319587629,0.5515463917525774,0.05670103092783505,0.015463917525773196,3.995877988458368,2021,9.259541984732824
https://doi.org/10.1002/maco.202213104,Effect of rare earth on inclusion evolution and corrosion resistance of HRB400E steel,2022,37,False,article,Materials and Corrosion,"Abstract The effect of rare earth elements Ce and La on the evolution behavior of inclusions in HRB400E steel was studied through experimental observations and thermodynamic calculations. Neutral salt spray corrosion experiments were also conducted to investigate the effect of Ce–La on the corrosion resistance of steel. The results showed that the typical inclusions in steel without rare earth were MnS and MnO–SiO 2 . A small amount of Mn–Si–O–S inclusions was also observed. After adding rare earth, the typical inclusions were transformed into isolated (Ce,La) 2 O 2 S, (Ce,La) 2 O 3 + MnS, and (Ce,La) 2 O 2 S + MnS complex inclusions. The thermodynamic calculations indicated that the rare earth elements in molten steel preferentially reacted with MnO–SiO 2 inclusions and dissolved oxygen and sulfur to form (Ce,La) 2 O 3 and (Ce,La) 2 O 2 S. Small amounts of [S] and [Mn] adhered to the surface of the nucleated rare earth inclusions to form complex inclusions. After Ce–La treatment, the corrosion rate of the steel decreased from 3.491 to 1.992 mm year −1 , and the corrosion resistance was improved. The change in corrosion behavior is due to the modification of the inclusions into rare earth inclusions with good compatibility with the steel matrix.",19.0,5.952153110047847,0.7081339712918661,0.44976076555023925,0.019138755980861243,0.009569377990430622,4.282407407407407,2022,8.64
https://doi.org/10.1002/maco.202213174,Dynamic and localized microelectrochemical approaches to evaluate the corrosion resistance of newly developed lean duplex stainless steel alloys,2022,34,False,article,Materials and Corrosion,"Abstract A combination of scanning microelectrochemical techniques along with the conventional electrochemical approaches is explored to attain insight information on the localized corrosion on the newly developed lean duplex stainless steel (LDSS) alloys. The obtained results from dynamic electrochemical impedance spectroscopic (DEIS) tests explained the beneficial role of different alloying elements on the passive and transpassive regions of the investigated LDSS alloys in a 3.5% NaCl solution. The scanning vibrating electrode technique (SVET) was effective in examining the anodic and cathodic regions on the corroding LDSS, whereas the scanning electrochemical microscopy (SECM) technique was employed to explore the localized corrosion sites on LDSS in NaCl solution. The acquired SVET results revealed a reduction in the susceptibility of the newly developed alloys to localized corrosion concerning their composition, accounting for the enhanced corrosion resistance. The obtained result from conventional and scanning microelectrochemical techniques obviously revealed the LDSS alloy with the composition of Fe–16Cr–2Ni–2Mn–1Mo exhibited higher localized corrosion resistance in NaCl solution.",26.666666666666668,7.4875,0.6875,0.55625,0.04375,0.00625,3.935185185185185,2022,8.64
https://doi.org/10.1002/maco.202213705,Effect of alloying elements on aqueous corrosion of nickel‐based alloys at high temperatures: A review,2023,34,True,article,Materials and Corrosion,"Abstract Nickel‐based alloys are well‐known multicomponent alloys with a composition carefully balanced to provide the desired properties for various industrial applications. While these alloys are corrosion resistant, under severe conditions corrosion can still occur, which can result in serious damage to a system in operation. To improve their reliability, the composition of nickel‐based alloys can be tailored to particular operating conditions. To improve their corrosion resistance, alloying elements such as chromium, molybdenum (+tungsten), and copper can be added, which promote the oxide formation process and thereby contribute to oxide passivity. This paper reviews and draws conclusions from existing literature on nickel‐based alloy corrosion and oxide formation in high‐temperature environments.",21.8,7.339449541284404,0.6330275229357798,0.6880733944954128,0.03669724770642202,0.009174311926605505,5.943089430894308,2023,5.72093023255814
https://doi.org/10.1002/maco.202112485,"Comparison of the in vitro corrosion behavior of biodegradable pure Zn in SBF, 0.9% NaCl, and DMEM",2021,33,False,article,Materials and Corrosion,"Abstract Zn‐based alloys are considered to be the new biodegradable implant materials due to their suitable degradation rate and good biocompatibility. The biocorrosion behavior of pure Zn in 0.9% NaCl, simulated body fluid, and Dulbecco's modified Eagle's medium (DMEM) was investigated by electrochemical and immersion tests. These tests revealed that pure Zn has the lowest corrosion rate in DMEM and the highest in 0.9% NaCl. Aggressive Cl − has an important effect on the corrosion process. Buffering agents, amino acids, and glucose have a close connection with corrosion resistance. Among the three solutions, DMEM with a similar ion concentration and necessary nutriments is recommended as the more suitable choice for estimating biodegradable alloys' in vitro degradation.",14.5,6.577586206896552,0.6896551724137931,0.75,0.034482758620689655,0.017241379310344827,3.563891178895301,2021,9.259541984732824
https://doi.org/10.1002/maco.202213372,Performance of the new ferritic/martensitic steel SIMP against liquid lead‐bismuth eutectic corrosion: Comparison with T91 and 316L steels,2022,33,False,article,Materials and Corrosion,"Abstract The degradation of structural materials caused by the corrosion of liquid lead‐bismuth eutectic (LBE), the coolant of lead‐cooled fast reactors (LFRs), has become one of the limiting factors for the development of LFRs. In this study, LFR structural candidates SIMP and T91 ferritic/martensitic steels and 316L austenitic stainless steel were selected to conduct corrosion experiments at different durations (120–1218 h) in oxygen‐saturated liquid LBE at 550°C. It was found that the austenitic stainless steel 316L has the best resistance to LBE corrosion due to its high Cr content, which allows dense Fe–Cr spinel with high Cr content to be generated in oxygen‐containing LBE, slowing down the oxidation rate. However, a certain degree of dissolution corrosion occurred in the early stages of corrosion in 316L steel, which disappeared with the increase of time. The ferritic/martensitic steel SIMP has better oxidation resistance than T91 due to its higher Si content, which results in a more compact inner oxide layer of SIMP steel, thus impeding the diffusion of Fe and O ions more effectively.",34.4,6.366279069767442,0.6569767441860465,0.6104651162790697,0.03488372093023256,0.03488372093023256,3.819444444444444,2022,8.64
https://doi.org/10.1002/maco.202313975,Corrosion resistance and mechanism of high‐entropy alloys: A review,2024,30,False,article,Materials and Corrosion,"Abstract Environmental corrosion inevitably occurs during the use of alloys, making their corrosion resistance a special requirement for their application under specific conditions. The environmental corrosion behavior of alloys, seawater corrosion behavior, corrosion resistance, and microstructure of high‐entropy alloys (HEAs) have been prominent research topics over the past decade, all of which warrant further investigation. The corrosion resistance and passivation film strength of HEAs could be enhanced by improving their microstructure with appropriate adjustments of their elemental composition and content. In this review, the research status and corrosion mechanism of HEAs in seawater solutions with NaCl as the main component were examined. Moreover, the correlation between the microstructure, elemental composition, and corrosion resistance of HEAs was revealed.",23.4,7.401709401709402,0.6239316239316239,0.6153846153846154,0.03418803418803419,0.008547008547008548,7.862453531598513,2024,3.8156028368794326
https://doi.org/10.1002/maco.202313743,Application of electrochemical methods for studying steel corrosion in alkali‐activated materials,2023,29,True,article,Materials and Corrosion,"Abstract Alkali‐activated materials (AAMs) are binders that can complement and partially substitute the current use of conventional cement. However, the present knowledge about how AAMs protect steel reinforcement in concrete elements is incomplete, and uncertainties exist regarding the application of electrochemical methods to investigate this issue. The present review by EFC WP11‐Task Force ‘Corrosion of steel in alkali‐activated materials’ demonstrates that important differences exist between AAMs and Portland cement, and between different classes of AAMs, which are mainly caused by differing pore solution compositions, and which affect the outcomes of electrochemical measurements. The high sulfide concentrations in blast furnace slag‐based AAMs lead to distinct anodic polarisation curves, unusually low open circuit potentials, and low polarisation resistances, which might be incorrectly interpreted as indicating active corrosion of steel reinforcement. No systematic study of the influence of the steel–concrete interface on the susceptibility of steel to corrosion in AAMs is available. Less common electrochemical methods present an opportunity for future progress in the field.",27.0,7.308641975308642,0.6790123456790124,0.6666666666666666,0.030864197530864196,0.043209876543209874,5.06910569105691,2023,5.72093023255814
https://doi.org/10.1002/maco.202313931,Investigating electrochemical charging conditions equivalent to hydrogen gas exposure of X65 pipeline steel,2023,29,True,article,Materials and Corrosion,"Abstract In this study, we systematically investigate electrochemical hydrogen charging conditions equivalent to hydrogen gas pressures relevant for hydrogen transportation in X65 pipeline steel. By performing hydrogen gas permeation, a relationship for Sieverts' law was established, which was used in combination with electrochemical hydrogen permeation to determine the equivalent hydrogen pressure. The results revealed that cathodic protection simulated condition at –1050 mV Ag/AgCl was equivalent to a hydrogen pressure of 12.3 bar. The addition of thiourea, a hydrogen recombination poison, and changing the applied potential in the cathodic direction increased the equivalent hydrogen pressure. In this way, an electrochemical charging condition equivalent to a potential hydrogen gas pressure for hydrogen transportation (200 bar) was determined.",19.166666666666668,7.3304347826086955,0.7130434782608696,0.5826086956521739,0.02608695652173913,0.0,5.06910569105691,2023,5.72093023255814
https://doi.org/10.1002/maco.202313955,AC corrosion of steel pipeline under cathodic protection: A state‐of‐the‐art review,2023,24,False,article,Materials and Corrosion,"Abstract By the advancement of the oil, electricity, and transportation industries, an increasing number of oil and gas pipelines were buried alongside high‐voltage alternating current (AC) transmission lines and electrified railways. This resulted in a growing issue of AC interference in buried pipelines. Previous studies have shown that the presence of AC interference can result in severe corrosion damage to metallic structures, even when cathodic protection (CP) is available. This paper provides a state‐of‐the‐art review on AC corrosion of cathodically protected pipeline steel. Specifically, attention is paid to research areas including influencing factors in AC corrosion for pipelines under CP, existing AC protection criteria, corrosion risk assessment based on probability of failure, numerical simulation in AC corrosion, and mitigation of AC corrosion. Each area of research is reviewed in detail and the corresponding technical gaps and future research opportunities are identified and discussed.",23.833333333333332,6.986013986013986,0.7132867132867133,0.6783216783216783,0.02097902097902098,0.013986013986013986,4.1951219512195115,2023,5.72093023255814
https://doi.org/10.1002/maco.202011722,Enhancing the intergranular corrosion resistance of high Mg‐alloyed Al–Mg alloy by Y addition,2020,22,False,article,Materials and Corrosion,"Abstract Microalloying is thought to improve the performance of Al–Mg alloys commonly used in transport applications. The effect of Y addition (0–0.4%) on the microstructure, mechanical properties, and corrosion resistance of Al–9.2Mg–0.7Mn alloy is investigated for potential use in engineering applications. The generation of the β‐Al 3 Mg 2 phase along the grain boundaries is suppressed in the as‐cast alloy due to the formation of the AlMgY ternary phase. The average intergranular corrosion mass loss of the alloy with 0.1% Y addition decreases about 53.1% almost at no expense of mechanical performance in the as‐rolled alloy after annealing. Moreover, the alloy with 0.1% Y addition shows the corrosion mass loss about 30.2% lower than the Y‐free alloy in the sensitized state. The enhanced corrosion resistance of the alloy can be ascribed to the reduced β‐Al 3 Mg 2 precipitation along the grain boundaries associated with Y addition.",11.307692307692308,6.27891156462585,0.6462585034013606,0.5782312925170068,0.04081632653061224,0.034013605442176874,2.3082329317269075,2020,9.5311004784689
