doi,title,year,citations,is_oa,type,source_journal,abstract,ASL,MWL,LD,LC,JD,HD,NCC,ncc_group,mean_citations
https://doi.org/10.1016/j.corsci.2021.109650,"Molecular modeling of organic corrosion inhibitors: Calculations, pitfalls, and conceptualization of molecule–surface bonding",2021,173,True,article,Corrosion Science,"Molecular modeling of corrosion inhibitors has gained momentum in the last decade. This paper describes various approaches, starting with the so-called MEPTIC (Molecular Electronic Properties To Inhibition-efficiency Correlation) approach that is among the most commonly used in the literature, and illuminates some pitfalls that appear more or less frequently therein, such as the “ΔN<3.6” rule, inferences based on correlations obtained for only a few inhibitors, attributing significance to total energies, reliance on too small differences, etc. The relevance of the often used molecular electronic parameters in the MEPTIC approach and their connection to molecule–surface bonding are examined, because the basic premise of many modeling studies is that corrosion inhibition is achieved by adsorption of inhibitor molecules. To this end, the conceptualization of molecule–surface bonding is provided and some aspects of the explicit modeling of inhibitor adsorption, either by quantum-mechanical DFT methods or empirical force-field molecular-dynamics methods, are discussed, such as the use of too simple surface models, non-validated force-fields and solid/vacuum instead of electrified solid/liquid interfaces, applicability of coarse-grained simulations, distinction between physisorption and chemisorption, and bond-breaking and bond-making during adsorption.",36.2,7.392265193370166,0.6298342541436464,0.7071823204419889,0.027624309392265192,0.049723756906077346,4.688138605064416,2021,36.90163934426229
https://doi.org/10.1016/j.corsci.2015.11.013,Investigation of dealloying of S phase (Al 2 CuMg) in AA 2024-T3 aluminium alloy using high resolution 2D and 3D electron imaging,2015,158,True,article,Corrosion Science,"High-resolution 2D and 3D electron microscopy have been employed to investigate the dealloying of S phase (Al2CuMg) particles in an AA 2024-T3 aluminium alloy. Preferential dissolution of magnesium and aluminium produced a sponge-like remnant with nanosize porosity and a copper-rich remnant network. The dealloyed S phase remnant retains a tetragonal structure with a smaller lattice parameter than the S phase. Metallic copper nanoparticles, constituting 4–8% of the dealloyed remnant, are present at the intersections of remnant branches. At the surface of the remnant, a copper layer of ∼2 nm thickness is formed, which terminates further dissolution of the less noble elements.",20.2,6.6138613861386135,0.6831683168316832,0.693069306930693,0.019801980198019802,0.009900990099009901,2.4168260038240916,2015,65.375
https://doi.org/10.1016/j.corsci.2016.02.018,Localised corrosion in AA 2099-T83 aluminium-lithium alloy: The role of grain orientation,2016,158,True,article,Corrosion Science,The mechanism for localised corrosion in AA 2099-T83 alloy during immersion in 3.5% NaCl solution is investigated. It is found that localised corrosion tends to occur in the grain with relatively large Schmid factor. The localised corrosion is related to selective dissolution of T1 (Al2CuLi) phase that preferentially precipitates at grain/subgrain boundaries and dislocations within grain interiors. A model is proposed to explain the development of the localised corrosion in the alloy by taking into account heterogeneous plastic deformation during cold working and preferential precipitation of T1 phase at crystallographic defects within deformed grains.,18.8,6.946808510638298,0.6595744680851063,0.7021276595744681,0.07446808510638298,0.02127659574468085,1.9616252821670428,2016,80.54545454545455
https://doi.org/10.1016/j.corsci.2017.06.006,A phase field model for simulating the stress corrosion cracking initiated from pits,2017,148,True,article,Corrosion Science,"This manuscript presents a new phase field model for simulating the stress corrosion cracking (SCC) phenomenon in metallic materials. To derive the phase field governing equations, the film rupture-dissolution-repassivation model is adopted as the operating mechanism for SCC. The effect of mechanical stresses is incorporated by relating the interface kinetics parameter to the stress intensity factor and stress field near the crack tip. Several numerical examples are presented to verify the accuracy of the proposed model. We also employ this model to investigate the effects of pit morphology, mechanical loading, and the metal microstructure on the SCC evolution.",19.6,6.724489795918367,0.6530612244897959,0.7040816326530612,0.061224489795918366,0.01020408163265306,2.885793871866295,2017,51.285714285714285
https://doi.org/10.1016/j.corsci.2016.12.005,The influence of grain structure on the corrosion behaviour of 2A97-T3 Al-Cu-Li alloy,2016,144,True,article,Corrosion Science,"In the present study, the corrosion behaviour of 2A97-T3 Al-Cu-Li alloy is investigated. The corrosion propagation path is characterized with electron backscatter diffraction (EBSD) and transmission Kikuchi diffraction (TKD), and correlated to local grain structure and the distribution of T1 (Al2CuLi) and TB (Al7Cu4Li) phase precipitates in the alloy. Localized corrosion occurs preferentially along the subgrain boundaries within unrecrystallized grains of this partially recrystallized alloy. The grain stored energy plays a more decisive role in corrosion propagation compared to T1 phase precipitate. The grain boundaries decorated by TB phase precipitates exhibit relatively low susceptibility to corrosion.",19.2,7.333333333333333,0.7083333333333334,0.6875,0.052083333333333336,0.010416666666666666,1.7878103837471784,2016,80.54545454545455
https://doi.org/10.1016/j.corsci.2020.108947,Dealloying-driven local corrosion by intermetallic constituent particles and dispersoids in aerospace aluminium alloys,2020,144,True,article,Corrosion Science,"Nanoscopic characterization of heterogeneous intermetallic particles (IMPs) which microstructurally and compositionally evolve during local corrosion is crucial in unravelling the mechanisms and sequence of initial and local corrosion events. Herein, we study site-specific initiation events focused on microscopic constituent intermetallic compounds and nanoscopic dispersoids in AA2024-T3 at the nanoscale using a combined quasi in-situ and ex-situ analytical TEM approach. Our findings show a dealloying-driven local corrosion initiation at the studied IMPs that have been considered as cathodic phases traditionally. Besides, local degradation which is a result of galvanic interactions between dealloyed regions of IMPs and their adjacent alloy matrix is largely governed by the intrinsic electrochemical instability of intermetallic compounds.",27.5,7.618181818181818,0.6909090909090909,0.7454545454545455,0.045454545454545456,0.03636363636363636,2.2602023020579005,2020,63.71111111111111
https://doi.org/10.1016/j.corsci.2019.02.029,Corrosion properties of 304L stainless steel made by directed energy deposition additive manufacturing,2019,131,True,article,Corrosion Science,"The impact of microstructure and processing defects of directed energy deposition (DED) 304L stainless steel on its corrosion behavior was investigated. Materials produced by DED with heat inputs of 0.45 and 0.03 kJ/mm were compared to wrought 304L. Lack of fusion pores in the DED material controlled breakdown potential (Eb) to the first order, reducing it by up to 400 mV versus the base material in 0.6 M NaCl. The hierarchal control of these and other microstructure features, nanoscale oxides and δ-ferrite, and processing features on the Eb of DED 304L is addressed.",13.285714285714286,6.043010752688172,0.6451612903225806,0.7311827956989247,0.07526881720430108,0.0,2.71163454675232,2019,48.310344827586206
https://doi.org/10.1016/j.corsci.2023.111025,Experimental comparison of gaseous and electrochemical hydrogen charging in X65 pipeline steel using the permeation technique,2023,131,True,article,Corrosion Science,"Herein, hydrogen uptake and diffusivity in X65 pipeline steel were investigated using the permeation technique under different hydrogen charging conditions. Hydrogen charging was performed using hydrogen gas at different pressures, and electrochemical charging was performed at different cathodic current densities. The results revealed that both the sub-surface hydrogen concentration in lattice and reversible trap sites and the effective hydrogen diffusivity were dependent on the charging conditions. Moreover, the relationship between equivalent hydrogen fugacity and overpotential was determined.",19.25,7.714285714285714,0.7402597402597403,0.6363636363636364,0.025974025974025976,0.0,4.773279352226721,2023,27.444444444444443
https://doi.org/10.1016/j.corsci.2022.110490,Corrosion evolution and stress corrosion cracking behavior of a low carbon bainite steel in the marine environments: Effect of the marine zones,2022,124,True,article,Corrosion Science,"The effect of electrolyte presence form on the corrosion evolution and stress corrosion cracking (SCC) behavior of E690 steel in the simulated marine environment is investigated. The steel exhibits the highest and lowest corrosion rate in splash and immersion environment, respectively, attributed to the differences in oxygen availability, rust layer property, and scour stress. γ-FeOOH dominates the rust formed in atmospheric environment, while Fe 3 O 4 prevails in the splash environment. The steel corroded in splash environment exhibits the high pit number density, high maximum pit depth, and high cathodic reaction activity, resulting in the most severe SCC degradation.",25.0,6.65,0.71,0.64,0.09,0.01,3.695896328293737,2022,33.55072463768116
https://doi.org/10.1016/j.corsci.2016.03.003,Investigation of the de-alloying behaviour of θ-phase (Al2Cu) in AA2024-T351 aluminium alloy,2016,123,True,article,Corrosion Science,"For multi-phase intermetallic particles consisting of both θ-and S-phase, de-alloying occurred preferentially at S-phase and the de-alloying of θ-phase initiated in the regions surrounding S-phase. The selective dissolution of Al from θ-phase resulted in porous copper-rich θ-phase remnant, comprised of randomly oriented copper metallic particles and copper oxides with sizes of 10–50 nm. Banding structure developed during the de-alloying of θ-phase particles that contain stacking faults. The de-alloying of θ-phase could preferentially occur from beneath the alloy surface, associated with the local low pH environment generated by trenching of the alloy matrix in the periphery θ-phase particles.",24.25,6.989690721649485,0.6597938144329897,0.6391752577319587,0.020618556701030927,0.010309278350515464,1.5270880361173815,2016,80.54545454545455
https://doi.org/10.1016/j.corsci.2018.03.002,A review of uranium corrosion by hydrogen and the formation of uranium hydride,2018,121,True,article,Corrosion Science,"Uranium hydride (UH3) is the direct product of the reaction between uranium metal and gaseous hydrogen. In the context of uranium storage, this corrosion reaction is considered deleterious, not just because the structure of the metal may become significantly degraded but also because the resulting hydride is pyrophoric and therefore potentially flammable in air if present in significant quantity. The current review draws from the literature surrounding the uranium-hydrogen system accrued over a 70-year period, providing a comprehensive assessment of what is known about hydride formation, decomposition and oxidation in the context of uranium storage applications",48.0,6.885416666666667,0.6145833333333334,0.6666666666666666,0.03125,0.052083333333333336,1.13733681462141,2018,106.38888888888889
https://doi.org/10.1016/j.corsci.2016.05.022,The effect of residual stress on the Preferential Intergranular Oxidation of Alloy 600,2016,119,True,article,Corrosion Science,"Alloy 600 was exposed to H2-steam to simulate the oxidation that occurs in high temperature water where this alloy is known to be susceptible to SCC. Analytical electron microscopy was employed to characterize the early stages of oxidation to aid in developing an understanding of the stress corrosion cracking behaviour of this alloy. The oxide consisted of sub-surface Cr2O3 particles, preferential intergranular oxidation and formation of surface Ni nodules. The measurements of residual stresses at the microscopic level using a recently-developed FIB micro-hole drilling technique revealed a correlation between local stress variations at the grain boundaries and the oxide morphology.",25.0,6.81,0.66,0.74,0.05,0.01,1.4774266365688487,2016,80.54545454545455
https://doi.org/10.1016/j.corsci.2019.03.024,Effect of pH on Mg(OH)2 film evolution on corroding Mg by in situ kinetic Raman mapping (KRM),2019,118,True,article,Corrosion Science,"Mg(OH) 2 films evolution at initial stages of Mg aqueous corrosion was studied by in-situ Raman spectroscopy adapted for kinetic Raman mapping (KRM). Crystalline Mg(OH) 2 (brucite) formed in situ from the first minutes of reaction. KRM evidenced a threshold-like Mg(OH) 2 growth kinetics for areas where black filaments were later formed, linear kinetics for visually intact areas at pH 9–10 and parabolic law for intact areas at pH > 11. The Mg(OH) 2 morphology expected from in-situ Raman scattering of surface OH groups correlated well with ex-situ microscopic observations. A dissolution-precipitation model of Mg(OH) 2 layer evolution was applied to explain the experimental observations.",21.0,6.495238095238095,0.7619047619047619,0.7047619047619048,0.047619047619047616,0.009523809523809525,2.4425410421127767,2019,48.310344827586206
https://doi.org/10.1016/j.corsci.2020.109189,Flash-PEO as an alternative to chromate conversion coatings for corrosion protection of Mg alloy,2020,117,True,article,Corrosion Science,"In the present work, a flash-PEO coating is developed on AZ31B alloy in a combination of silicate, phosphate, and fluoride based electrolyte in order to offer a green alternative to chromate conversion coatings. Multilevel active protection is achieved through synergetic combination of self-sealing effect of PEO coating itself and active inhibition provided by an organic inhibitor impregnated in PEO pores in a post-treatment step. The results indicate that flash-PEO coatings, loaded with organic corrosion inhibitors, can be recommended for exploitation on industrial level as an equally effective corrosion protection system alternative to CCC for paint-bearing and paint-free applications.",32.666666666666664,6.959183673469388,0.673469387755102,0.7448979591836735,0.07142857142857142,0.02040816326530612,1.836414370422044,2020,63.71111111111111
https://doi.org/10.1016/j.corsci.2023.111296,Synergistic inhibition effect of Mikania micrantha extract with potassium iodide on the corrosion of cold rolled steel in methanesulfonic acid solution,2023,112,True,article,Corrosion Science,"The synergistic inhibition effect of Mikania micrantha extract (MME) with KI mixture on the corrosion of cold rolled steel (CRS) in methanesulfonic acid (MSA) was conducted by weight loss, electrochemical techniques and surface characterizations . The experimental results indicate that either MME or KI performs moderate inhibition with a maximum inhibition efficiency below 74%. However, MME / KI mixture exhibits an efficient performance with a maximum inhibition efﬁciency of 91%. There is a synergism between MME and KI with a corresponding synergism parameter higher than 1. The alien invasive weed can be developed as a novel inhibitor against metallic corrosion.",20.0,6.61,0.68,0.74,0.03,0.02,4.080971659919029,2023,27.444444444444443
https://doi.org/10.1016/j.corsci.2019.108390,Microbiologically influenced corrosion of FeCoCrNiMo0.1 high-entropy alloys by marine Pseudomonas aeruginosa,2019,111,True,article,Corrosion Science,"The microbiologically influenced corrosion of a FeCoCrNiMo0.1 high-entropy alloy (HEA) by Pseudomonas aeruginosa was investigated. Compared to uncorroded samples in sterile medium, pitting corrosion was found on HEA surfaces after 14 day-immersion in inoculated medium. Electrochemical tests, X-ray photoelectron spectroscopy and Auger electron spectroscopy demonstrated that the passive film was weaken and thinned by the P. aeruginosa biofilm. In the presence of biofilms, selective dissolution occurred on the HEA, particularly when the organic nutrient was insufficient. When the organic nutrient was reduced from 100% to 10% in the medium, the amount of dissolved iron increased from 188.4 to 712.9 μg/L.",11.11111111111111,6.9,0.68,0.74,0.05,0.01,2.297644539614561,2019,48.310344827586206
https://doi.org/10.1016/j.corsci.2015.06.023,Synchrotron X-ray radiography studies of pitting corrosion of stainless steel: Extraction of pit propagation parameters,2015,111,True,article,Corrosion Science,"In situ synchrotron X-ray radiography was used to observe the evolution of 2D pits growing at the edge of stainless steel foils in chloride solutions of varying concentrations under current and potential control. A method was developed for measuring the local anodic current density along the perimeter of pits from the rate of advance of the pit into the metal. Pit depth tends to increase with time with kinetics consistent with diffusion control (under a salt layer), whereas lateral development (on film-free surfaces) is influenced by solution conductivity. Perforated covers formed on pits control their growth and stability.",24.5,6.36734693877551,0.6632653061224489,0.7755102040816326,0.061224489795918366,0.02040816326530612,1.6978967495219885,2015,65.375
https://doi.org/10.1016/j.corsci.2020.108912,In-situ nanoscopic observations of dealloying-driven local corrosion from surface initiation to in-depth propagation,2020,108,True,article,Corrosion Science,"Dealloying is involved in materials science responsible for fabrication of nanoscale structures beneficially but for corrosion degradations detrimentally. Detailed understanding related to the latter is critical for designing corrosion-resistance alloys and dedicated inhibition systems. Thus, direct nanoscopic observations of nano-structural and compositional evolutions during the process are essential. Here using liquid phase-transmission electron microscopy (LP-TEM), for the first time, we show dynamic evolution of intricate site-specific local corrosion linked to intermetallic particles (IMPs) in aerospace aluminium alloys. To thoroughly probe degradation events, oxidation direction is controlled by purposefully masking thin specimens, allowing for observing top-view surface initiation to cross-sectional depth propagation of local degradations. Real-time capturing validated and supported by post-mortem examinations shows a dealloying-driven process that initiates at IMPs and penetrates into the depth of the alloy, establishing macroscopic corrosion pits. Besides, controversial mechanisms of noble-metal redistribution are finally elucidated.",20.142857142857142,8.056737588652481,0.7446808510638298,0.8368794326241135,0.04964539007092199,0.014184397163120567,1.6951517265434253,2020,63.71111111111111
https://doi.org/10.1016/j.corsci.2023.111591,Study on the oxidation behavior of a novel thermal barrier coating system using the nanocrystalline coating as bonding coating on the single-crystal superalloy,2023,104,True,article,Corrosion Science,"A novel thermal barrier coating system with a double columnar structure was developed on a single-crystal superalloy N5 to investigate its cyclic oxidation behavior. The bond coating is a columnar nanocrystalline coating deposited by magnetron sputtering, with the same chemical composition as the superalloy N5. Compared to the NiCrAlY/YSZ thermal barrier coating , this novel system does not experience elemental interdiffusion during high-temperature exposure. Additionally, the high density of grain boundaries in the bond coating promotes the selective oxidation of Al, which significantly improves its oxidation resistance and the rumpling resistance of the thermal barrier coating.",24.0,7.0625,0.6770833333333334,0.6458333333333334,0.052083333333333336,0.010416666666666666,3.7894736842105265,2023,27.444444444444443
https://doi.org/10.1016/j.corsci.2018.06.024,Corrosion and tribocorrosion behaviour of β-type Ti-Nb and Ti-Mo surfaces designed by diffusion treatments for biomedical applications,2018,93,True,article,Corrosion Science,"Corrosion and tribocorrosion behaviour of modified Ti surfaces through thermochemical treatments has been studied. Electrochemical Impedance Spectroscopy (EIS) and reciprocating sliding tests using a ball-on-plate tribometer under 1 N load and alumina as counter-material were used to evaluate the influence of Nb and Mo on titanium corrosion and tribocorrosion properties. Ti-Nb and Ti-Mo surfaces exhibited better anticorrosive properties than CP-titanium. Under tribological action the modified Ti surfaces showed similar coefficient of friction and lower tendency to corrosion compared to CP-Ti. Furthermore, Nb diffusion increased the repassivation rate with respect to Ti and Ti-Mo surfaces due to its stable passive film.",20.0,7.14,0.72,0.71,0.05,0.01,0.8741514360313316,2018,106.38888888888889
https://doi.org/10.1016/j.corsci.2019.01.030,Corrosion behaviour of AA6082 Al-Mg-Si alloy extrusion: The influence of quench cooling rate,2019,93,True,article,Corrosion Science,"The influence of quench cooling rate on corrosion behaviour of AA6082-T6 Al-Mg-Si alloy extrusion is investigated. It is revealed that different quench cooling rates result in significant difference in grain boundary precipitation and intergranular corrosion (IGC) susceptibility. Transmission electron microscopy is employed to probe corrosion front with the aim of precisely determining the role of each individual grain boundary precipitate in IGC propagation. However, it is observed that Mg2Si precipitate doesn’t significantly affect the process of corrosion propagation along the grain boundary and the presence of Cu-containing precipitates is not a necessary condition for IGC to occur in the alloy.",25.0,6.99,0.68,0.69,0.05,0.01,1.9250535331905783,2019,48.310344827586206
https://doi.org/10.1016/j.corsci.2020.108506,"Pit initiation on sensitized Type 304 stainless steel under applied stress: Correlation of stress, Cr-depletion, and inclusion dissolution",2020,92,True,article,Corrosion Science,"The effects of applied stress on the pitting of sensitized Type 304 stainless steel were investigated in 4 M MgCl2 immersion test. Regardless of whether stress was applied, pitting was initiated at inclusions at sensitized grain boundaries. In the absence of applied stress, the occurrence of pitting decreased when the area exposed to the solution decreased, and not all the inclusions acted as initiation sites. However, pitting was observed independent of the exposed area under applied stress. The dissolution rates of MnS inclusions and sensitized grain boundaries were accelerated by applied stress.",18.4,6.478260869565218,0.6630434782608695,0.5652173913043478,0.06521739130434782,0.0,1.4440181374258807,2020,63.71111111111111
https://doi.org/10.1016/j.corsci.2018.04.003,Stress corrosion crack initiation in machined type 316L austenitic stainless steel in simulated pressurized water reactor primary water,2018,90,True,article,Corrosion Science,"The effect of machining on stress corrosion crack initiation of annealed Type 316L stainless steel was investigated through accelerated testing in high-temperature hydrogenated water. It was observed that stress corrosion cracks only initiated on machined surfaces with machining marks perpendicular to the loading direction and a porous inner oxide layer was identified as an important factor contributing to crack initiation. Furthermore, most cracks stopped within the machining-induced near-surface ultrafine-grained layer and the machining-induced residual stresses did not appear to have a significant effect on crack initiation. A correlation between crack initiation and the surface/near-surface features is identified and discussed.",24.75,7.373737373737374,0.6868686868686869,0.7272727272727273,0.050505050505050504,0.030303030303030304,0.8459530026109661,2018,106.38888888888889
https://doi.org/10.1016/j.corsci.2019.04.036,Galvanic corrosion of Ti6Al4V -AA2024 joints in aircraft environment: Modelling and experimental validation,2019,90,True,article,Corrosion Science,"This study focuses on the development of a physico-chemical model based on mechanistic and kinetics understanding of the corrosion process in galvanic couple Ti6Al4V-AA2024. Proposed model provides deeper insights at macro level for initiation and propagation of localized corrosion of AA2024 in galvanically coupled multi-material assemblies. The model is able to reveal the localized corrosion, related to heterogeneity of AA2024 microstructure, including local pH changes, the deposition of the reaction products, and emphasizes the important role of AA2024 self-corrosion in galvanic assemblies. The validation of the developed model was performed using relevant data collected by advanced in situ localized techniques.",25.0,7.11,0.67,0.69,0.04,0.02,1.8629550321199144,2019,48.310344827586206
https://doi.org/10.1016/j.corsci.2018.02.044,Laser welding introduced segregation and its influence on the corrosion behaviour of Al-Cu-Li alloy,2018,89,True,article,Corrosion Science,"In the present study, the microstructure and corrosion behaviour of laser beam welded 2A97 alloy are investigated. Welding process results in segregation of alloying elements within the fusion zone and, consequently, formation of T1 (Al2CuLi), TB (Al7Cu4Li) and R (Al5CuLi3) phase interdendritic intermetallics. The distribution of the interdendritic intermetallics is non-uniform across the weld. In NaCl solution, corrosion initiates at interdendritic intermetallic with selective dissolution of Al and Li, resulting in a copper-rich remnant, which subsequently acts as effective cathode supporting the dissolution of alloy matrix. The equiaxed dendrite zone at the centre of the weld is most susceptible to corrosion.",20.2,6.99009900990099,0.6633663366336634,0.7029702970297029,0.0297029702970297,0.009900990099009901,0.8365535248041776,2018,106.38888888888889
